id	k	c	t1	t2	j	p	a	s	z	v	n	m	b	o
1647	5	11	Ing.		Luboš	Orálek	41	M	člen Rady Karlovarského kraje	53	53	0	Oloví	1645
1739	5	11			Jan	Plášil	48	M	manager	98	98	0	Cheb	31920
1821	5	11			David	Skočil	35	M	ved. expedice Prefa-beton Cheb	102	102	0	Cheb	31920
1796	5	11	MUDr.		Jiří	Morávek	53	M	praktický lékař	129	129	0	Žlutice	2249
1818	5	11			Alena	Nováková	45	F	ekonom	137	137	0	Kolová	791
1721	5	11			Václav	Vlasatý	47	M	podnikatel	172	172	0	Karlovy Vary	48319
2009	6	11			Tomáš	Chaloupek	57	M	technik	1	1	0	Louny	18156
2048	6	11	Mgr.		Ivan	Daneš	48	M	zaměstnanec CHKO Čes.Středoh.	5	5	0	Terezín	2852
2203	6	11			Vladimír	Bílek	61	M	elektrotechnik	7	7	0	Kadaň	18133
1981	6	11			Václav	Beneš	52	M	elektrotechnik	47	47	0	Blatno	507
2036	6	11	Mgr.		Dagmar	Tesarčíková	49	F	starostka	53	53	0	Benešov n.Ploučnicí	3659
2019	6	11			Jen	Benc	29	M	zaměstnanec ČD	79	79	0	Těchlovice	523
2056	6	11			Karel	Uhlíř	60	M	učitel	88	88	0	Most	65341
1860	6	11			Radek	Hásek	29	M	svobodný umělec	98	98	0	Teplice	49705
2096	6	11			Jiří	Vojáček	33	M	manažer	102	102	0	Děčín	47951
1837	6	11			Jaroslav	Rytych	62	M	řidič - důchodce	123	123	0	Teplice	49705
1952	6	11			Radovan	Šabata	49	M	prezident Evrop.fed.vozíčkářů	129	129	0	Louny	18156
2024	6	11			Zdeněk	Vokáč	36	M	stavební technik	137	137	0	Lom	3695
2187	6	11			Jiří	Závodný	70	M	podnikatel	152	152	0	Tanvald	6146
2070	6	11			Jiřina	Havlová	64	F	stavební technik	172	172	0	Roudnice nad Labem	12770
1944	6	11			Zdeněk	Zeman	59	M	systémový specialista	338	68	0	Louny	18156
2368	7	11			Stanislav	Kubín	63	M	elektrotechnik	1	1	0	Liberec	104261
2431	7	11	MUDr.		Daniel	Schneeberger	48	M	lékař	5	5	0	Nový Bor	11582
2250	7	11			Roman	Šotola	30	M	asistent	7	7	0	Liberec	104261
2365	7	11			Taťjana	Nováková	54	F	mzdová účetní	47	47	0	Jablonec nad Nisou	45317
2347	7	11			Jana	Dohnalová	39	F	podnikatelka	53	53	0	Semily	8311
2311	7	11			Miloslava	Pavlarová	60	F	manažerka	88	88	0	Česká Lípa	37361
2424	7	11			Roman	Gall	27	M	tesař	98	98	0	Hostinné	4352
2321	7	11			Ivana	Sekyrová	23	F	studentka	102	102	0	Sušice	10957
2344	7	11	Ing.		Ivan	Macháček	42	M	podnikatel - geodet	129	129	0	Liberec	104261
2421	7	11	Ing.		Simona	Močubová	32	F	ekonom	137	137	0	Liberec	104261
2333	7	11			Miroslav	Růžička	54	M	sklenář	152	152	0	Jablonec nad Nisou	45317
2432	7	11			Daniel	Pour	23	M	administrativní pracovník	172	172	0	Jablonec nad Nisou	45317
2499	8	11	Ing.		Jaroslav	Jirásko	39	M	ředitel ZŠ	1	1	0	Lázně Bělohrad	3677
2720	8	11	RNDr.	CSc.	Petr	Miles	68	M	důchod.,ornitolog a myrmekolog	5	5	0	Hostinné	4352
2690	8	11			Miloslav	Talavašek	51	M	elektromechanik	7	7	0	Rychnov nad Kněžnou	10899
2577	8	11	Ing.		Antonín	Kapucián	30	M	technik	47	47	0	Častolovice	1714
2583	8	11	Ing.		Miloslav	Kučera	49	M	poslanec PS PČR	53	53	0	Lužany	124
2498	8	11			Stanislav	Hrbatý	33	M	dokumentátor ISO	55	55	0	Hradec Králové	92683
2569	8	11			Tomáš	Dajč	22	M	podnikatel	98	98	0	Sobotka	2377
2641	8	11			Marcela	Váňová	59	F	předsedkyně okresní rady ČSŽ	102	102	0	Trutnov	29958
2586	8	11	Mgr.		Eva	Skalická	41	F	starostka	129	129	0	Olešnice v Orlic.hor	408
2558	8	11			Stanislav	Pajkrt	50	M	živnostník	137	137	0	Sobotka	2377
2603	8	11	JUDr.		Jiří	Záveský	57	M	advokát	172	172	0	Jičín	16551
2523	8	11			Květa	Popová	52	F	žena v domácnosti	338	9	0	Strupčice	1053
2801	9	11	Ing.		Pavla	Tolášová	42	F	učitelka	1	1	0	Hejnice	203
2924	9	11	JUDr.		Danuše	Staňková	47	F	právnička	5	5	0	Černá u Bohdanče	651
2763	9	11	MUDr.		Jaroslav	Půlpán	63	M	primář	7	7	0	Chrudim	23140
2759	9	11			Martin	Dudla	29	M	výpravčí	47	47	0	Ústí nad Orlicí	14209
2977	9	11	RNDr.		Vlastimil	Hruška	55	M	personální manažer ČMKSholding	53	53	0	Česká Třebová	15267
2748	9	11	Bc.		Tomáš	Skoumal	33	M	student VŠ	83	83	0	Bludov	3077
2908	9	11			Jitka	Škvařilová	26	F	podnikatelka	88	88	0	Přelouč	9875
2853	9	11			Jakub	Prokop	33	M	vedoucí skladu	98	98	0	Pardubice	91755
2745	9	11			Evžen	Dolan	53	M	podnikatel	102	102	0	Chrudim	23140
2967	9	11			František	Novotný	64	M	starosta	129	129	0	Třemošnice	3039
2851	9	11			Jaroslav	Šmahel	49	M	ředitel prodeje	172	172	0	Hlinsko	9602
2881	9	11			Božena	Vařejková	48	F	administrativní pracovnice	338	165	0	Hradec nad Svitavou	1723
3020	10	11			Petr	Pejchal	58	M	OSVČ	1	1	0	Nové Město na Moravě	10006
3235	10	11	Mgr.		Ivana	Šmídová	35	F	učitelka	5	5	0	Ořechov	2824
3031	10	11	MUDr.		Pavel	Lukša	45	M	lékař	7	7	0	Bystřice nad Pernšt.	7982
3068	10	11			Věra	Kaňková	52	F	učitelka	47	47	0	Moravské Budějovice	7256
3105	10	11			Leopold	Bambula	66	M	starosta	53	53	0	Pelhřimov	16012
3156	10	11			Jana	Šnajdrhonsová	52	F	soukromý zemědělec	79	79	0	Osová Bítýška	930
3157	10	11			Josef	Peprník	53	M	zámečník	83	83	0	Brno	382405
3174	10	11			Eva	Koplová	60	F	podnikatelka	98	98	0	Třebíč	35107
3230	10	11	Ing.		Jaroslav	Sochor	72	M	důchodce	102	102	0	Jihlava	51125
3170	10	11	Ing.		Stanislav	Šťáva	50	M	ředitel G + SOŠ	129	129	0	Moravské Budějovice	7256
3201	10	11			Stanislava	Navrátilová	62	F	důchodkyně	172	172	0	Třebíč	35107
3194	10	11	MVDr.		Milan	Jurčík	65	M	veterinární lékař	338	157	0	Třebíč	35107
3445	11	11	Ing.		Antonín	Tesařík	45	M	náměstek ministra dopravy	1	1	0	Hodonín	24385
3446	11	11	RNDr.		Jiří	Matuška	46	M	ředitel CHKO Pálava	5	5	0	Mikulov	7479
3656	11	11			Irena	Kočí	50	F	vedoucí domu s peč.službou	7	7	0	Moravský Krumlov	5688
3588	11	11	Mgr.		Ivo	Pojezný	45	M	učitel	47	47	0	Kyjov	11105
3624	11	11	Mgr.		Karel	Švábenský	52	M	ředitel školy	53	53	0	Tišnov	9267
3782	11	11	MUDr.	CSc.	Jiří	Pospíšil	77	M	odborný ženský lékař	55	55	0	Valtice	3582
3617	11	11			Miloš	Cibulka	24	M	zahradník	79	79	0	Tišnov	9267
3294	11	11	Ing.		Jaroslav	Pazour	69	M	podnikatel	83	83	0	Klentnice	510
3280	11	11			Božena	Hanzalová	63	F	důchodkyně	88	88	0	Břeclav	24554
3780	11	11			Michaela	Herzíková	27	F	ekonomka	98	98	0	Mladějov	520
3709	11	11			Soňa	Tesařová	30	F	obchodní zástupce	102	102	0	Zelená Hora	308
3462	11	11	PharmDr.		Tomáš	Florian	28	M	lékárník	129	129	0	Slavkov u Brna	7045
3658	11	11			Jaromír	Walter	47	M	projektant	137	137	0	Brno	382405
3647	11	11			Jiří	Neyedlý	34	M	zaměstnanec	138	138	0	Rybníky	449
3370	11	11			Stanislav	Mušálek	39	M	zedník	152	152	0	Ostrava	284982
3450	11	11	Mgr.		Vít	Hubačka	27	M	učitel	169	169	0	Lužice	2950
3732	11	11			Jiří	Langer	39	M	podnikatel	172	172	0	Brno	382405
3262	11	11	RNDr.		Josef	Skalník	78	M	předseda JmKO ČSNS	175	175	0	Bílovice n.Svitavou	3749
3396	11	11			František	Cigánek	76	M	důchodce	338	40	0	Přerov	42451
3998	12	11	Mgr.		Jaroslav	Fidrmuc	48	M	ředitel gymnázia	1	1	0	Krumsín	589
4088	12	11	Ing.	PhD.	Ivo	Machar	37	M	vedoucí Správy soub.lid.staveb	5	5	0	Horka nad Moravou	2561
3886	12	11	PhDr.		Oldřich	Svozil	61	M	ředitel Divadla Šumperk	7	7	0	Šumperk	25452
3871	12	11			Jaroslav	Opršal	54	M	dispečer	47	47	0	Žulová	1197
4080	12	11	MVDr.		Pavel	Krejčiřík	60	M	veterinární lékař	53	53	0	Hranice	17818
4140	12	11			Věra	Kočarová	60	F	důchodkyně	55	55	0	Přerov	42451
4093	12	11			Andrea	Karlová	35	F	obchodní manažer	79	79	0	Doloplazy	1360
4106	12	11	Ing.		Dušan	Zarevúcký	54	M	administrativní pracovník	83	83	0	Horka nad Moravou	2561
4008	12	11			Blanka	Kolečkářová	39	F	podnikatelka	88	88	0	Prostějov	43381
3885	12	11	Ing.		Vlastimil	Riedl	47	M	živnostník	98	98	0	Vikýřovice	2342
4055	12	11			Pavel	Kráčmar	43	M	obchodní zástupce	102	102	0	Olomouc	100514
4000	12	11	Ing.		Zdeněk	Potužák	50	M	jednatel Vodohosp.společnosti	129	129	0	Litovel	9651
3815	12	11			Vladimír	Stejskal	45	M	technik	137	137	0	Zábřeh	13479
3922	12	11			Jaromír	Machálek	56	M	zámečník	152	152	0	Ostrava	284982
4042	12	11	Mgr.		Petr	Vrba	37	M	podnikatel	172	172	0	Olomouc	100514
3992	12	11			Libuše	Zdráhalová	58	F	důchodkyně	338	68	0	Lazníčky	199
4214	13	11			Jaromír	Kopřiva	44	M	technik	1	1	0	Hulín	6687
4294	13	11	MgA.		Jitka	Skočková	29	F	výtvarnice	5	5	0	Valašské Meziříčí	22149
4469	13	11	PaedDr.		Petr	Navrátil	51	M	ředitel základní školy	7	7	0	Slavičín	6316
4289	13	11			Vladimír	Místecký	53	M	strojvedoucí	47	47	0	Valašské Meziříčí	22149
4244	13	11	Mgr.		Josef	Slovák	47	M	náměstek hejtmana	53	53	0	Vsetín	25782
4240	13	11			Petr	Marek	31	M	podnikatel	55	55	0	Vsetín	25782
4385	13	11			Jindřich	Jochec	76	M	soukromý zemědělec	79	79	0	Nový Hrozenkov	2574
4239	13	11	Ing.		Vlasta	Buřinská	55	F	ekonom - daňový poradce	83	83	0	Kroměříž	28360
4337	13	11	Bc.		Jan	Habáň	25	M	obchodní referent	88	88	0	Uherské Hradiště	25001
4383	13	11			Karel	Palát	47	M	montér	98	98	0	Třebíč	35107
4178	13	11	Ing.		Jiří	Hrabovský	41	M	stavební inženýr	102	102	0	Valašské Meziříčí	22149
4374	13	11	Mgr.		Ondřej	Kašpar	44	M	ředitel gymnázia	129	129	0	Valašské Klobouky	4918
4482	13	11			Libor	Škorňa	29	M	diskžokej	137	137	0	Valašské Meziříčí	22149
4162	13	11			Antonín	Kadleček	58	M	správce sportovního areálu	172	172	0	Dolní Lhota	664
4338	13	11			Jaroslav	Šulc	72	M	důchodce	338	40	0	Olomouc	100514
4544	14	11			Jiří	Navrátil	28	M	okresní tajemník	1	1	0	Kopřivnice	21657
4996	14	11	PhDr.		František	Vyhňák	57	M	poradce a projektový manažer	5	5	0	Ostrava	284982
4538	14	11	Ing.		Pavol	Kubuš	53	M	poslanec, místostarosta	7	7	1	Hlučín	13805
4999	14	11			Šárka	Beková	31	F	nezaměstnaná	47	47	0	Opava	55996
4933	14	11	Dr. Ing.		Petr	Řeháček	43	M	auditor	53	53	0	Vřesina	2906
4973	14	11			Martin	Peterka	33	M	soukromý zemědělec	79	79	0	Olešnice	849
4584	14	11	Doc. Ing.	CSc.	Jan	Smejkal	69	M	podnikatel	83	83	0	Brno	382405
5008	14	11			Ivan	Hronec	61	M	důchodce Policie ČR	88	88	0	Bruntál	15908
4545	14	11			Miroslav	Chaloupka	39	M	seřizovač	98	98	0	Broumov	137
4731	14	11	Ing.		Alexej	Beránek	52	M	podnikatel	102	102	0	Ostrava	284982
4499	14	11			Petr	Sagitarius	39	M	starosta města	129	129	0	Jablunkov	5445
4832	14	11			Petr	Šigut	43	M	živnostník	137	137	0	Tichá	1854
4887	14	11			Petra	Halfarová	26	F	studující na dálku	151	151	0	Ostrava	284982
4863	14	11			Vladimír	Honkyš	22	M	student VŠ	152	152	0	Bohumín	20308
4925	14	11	Ing.		Čeněk	Tvrdoň	44	M	podnikatel	172	172	0	Krnov	23130
4975	14	11	Ing.		Zdeněk	Sirůček	66	M	báňský technik	338	159	0	Ostrava	284982
417	1	12	MUDr.	Ph.D.	Tom	Philipp	37	M	lékař	1	1	0	Praha	1335084
295	1	12	Bc.		Jana	Strunecká	35	F	státní úřednice	5	5	0	Praha	1335084
217	1	12	JUDr. Ing.		Tomáš	Novotný	37	M	náměstek ministra živ.prostř.	7	7	0	Praha	1335084
169	1	12	Ing.	CSc.	Jiří	Randák	52	M	auditor	47	47	0	Praha	1335084
16	1	12	PaedDr.		Jana	Rybínová	46	F	zástupkyně starosty MČ Praha 2	53	53	1	Praha	1335084
257	1	12	Ing.		Václav	Dajbych	54	M	majitel realit	55	55	0	Praha	1335084
441	1	12			Petr	Fryč	28	M	vedoucí kontroly	79	79	0	Praha	1335084
71	1	12			Jaroslava	Vachová	55	F	redaktorka	88	88	0	Praha	1335084
517	1	12			Daniela	Kaštánková	42	F	v domácnosti	98	98	0	Praha	1335084
402	1	12	Mgr.		Silvia	Doušová	31	F	ved. ref. státní správy	100	100	0	Kutná Hora	20828
450	1	12	Ing.		Iva	Arnoštová	44	F	bankovní úřednice	102	102	0	Praha	1335084
182	1	12	JUDr.		Helena	Chudomelová	55	F	zástupce starosty MČ Praha 12	129	129	0	Praha	1335084
343	1	12	Ing.		Jan	Müller	65	M	učitel jógy	137	137	0	Praha	1335084
115	1	12	Bc.		Jan	Skácel	23	M	student VŠ	152	152	0	Praha	1335084
534	1	12			Pavel	Kysučan	38	M	podnikatel	172	172	0	Praha	1335084
446	1	12			Jarmila	Jirsáková	53	F	podnikatelka	175	175	0	Praha	1335084
183	1	12			Alena	Hechtová	40	F	redaktorka	338	9	0	Litvínov	23489
836	2	12	Ing.		Marie	Štorková	59	F	ředit. pečov. služ. v K. Hoře	1	1	0	Kutná Hora	20828
760	2	12			Jiří	Slanec	59	M	ředitel Divadla Příbram	5	5	0	Milín	2191
739	2	12	Ing.		František	Koníček	53	M	nám. gen. řed. Lesů ČR	7	7	0	Jinočany	2048
686	2	12	Mgr.		Jiřina	Humlová	48	F	právnička	47	47	0	Příbram	32248
860	2	12	Ing.		Ivan	Fuksa	42	M	starosta	53	53	0	Příbram	32248
788	2	12			Vítězslav	Košek	43	M	obchodní manažer	55	55	0	Česká Lípa	37361
782	2	12			Jaroslav	Fleišer	37	M	soukromý zemědělec	79	79	0	Hředle	390
973	2	12			Miloš	Fišera	56	M	podnikatel	88	88	0	Kolín	32490
951	2	12			Karel	Pepperný	55	M	fotorep. svob. um., podnikatel	98	98	0	Praha	1335084
856	2	12			Jan	Knetl	43	M	podnikatel	102	102	0	Černošice	7382
693	2	12			Aleš	Kocourek	37	M	ekonom - manažer	129	129	0	Neratovice	16138
837	2	12			Jana	Matysková	26	F	ekonom	137	137	0	Rakovník	15652
995	2	12			Vladislava	Nejedlá	48	F	zdravotní sestra	152	152	0	Semice	1340
979	2	12			Anna	Denkrová	21	F	pozemní stewardka	172	172	0	Pchery	1957
914	2	12			František	Baloun	40	M	podnikatel	338	9	0	Klatovy	22140
1106	3	12	Ing.		Vladimír	Šamal	40	M	místostarosta	1	1	0	Kunžak	1473
1070	3	12	MUDr.		Marie	Rybářová	54	F	lékařka	5	5	0	Tábor	34119
1105	3	12	Mgr.		Karel	Vachta	62	M	středoškolský pedagog	7	7	0	Český Krumlov	12788
1220	3	12	Ing.		Hana	Rodinová	25	F	studentka VŠ	47	47	0	Osek	655
1193	3	12	Mgr.		Milan	Horňák	39	M	geolog	53	53	0	Trhové Sviny	5279
1330	3	12			Jan	Božejovský	61	M	stavitel klavírů	55	55	0	Praha	1335084
1054	3	12			Václav	Novák	72	M	důchodce	83	83	0	Adamov	4515
1230	3	12			Věra	Vondrášková	31	F	na mateřské dovolené	88	88	0	Strakonice	22428
1291	3	12			Zdeňka	Trefná	59	F	vedoucí dopravy	98	98	0	České Budějovice	94229
1164	3	12	Ing.		Vladislav	Malinovský	41	M	stavební inženýr	102	102	0	České Budějovice	94229
1064	3	12	MVDr.		Ludvík	Fabeš	62	M	veterinární inspektor	129	129	0	Dačice	7192
1190	3	12			Miroslava	Prušvicová	37	F	úřednice	152	152	0	České Budějovice	94229
1179	3	12			Jana	Slunečková	51	F	invalidní důchodce	172	172	0	Pohnánec	57
1576	4	12	Mgr.		Ivana	Krýslová	45	F	školní inspektorka	1	1	0	Plzeň	175219
1410	4	12			Marcela	Kalčíková	45	F	prodavačka zdravé výživy	5	5	0	Chrást	1917
1458	4	12	Ing.		Milan	Halada	47	M	osoba samostat.výdělečně činná	7	7	0	Klatovy	22140
1356	4	12	Ing.		Zdeněk	Hubka	41	M	vedoucí výroby	47	47	0	Kralovice	3460
1492	4	12	Ing.		Jaroslava	Maříková	53	F	starostka MO Plzeň 3	53	53	0	Plzeň	175219
1537	4	12	MUDr.		Miloš	Aul	44	M	lékař	55	55	0	Plzeň	175219
1616	4	12			Karel	Harang	32	M	dělník	79	79	0	Skořice	255
1408	4	12			Ladislav	Nový	25	M	student ZČU Plzeň	88	88	0	Plzeň	175219
1524	4	12			Tibor	Perský	51	M	pekař	98	98	0	Kdyně	5146
1630	4	12	Ing.		Miroslava	Derková	62	F	podnikatelka	102	102	0	Úterý	463
1535	4	12			Miroslava	Válová	57	F	starostka obce	129	129	0	Olbramov	60
1363	4	12			Josef	Bitara	58	M	řezník	137	137	0	Planá	5385
1485	4	12			Květoslav	Pátek	46	M	invalidní důchodce	152	152	0	Rokycany	14313
1507	4	12			Karel	Beneš	76	M	důchodce	172	172	0	Plzeň	175219
1587	4	12			Miroslav	Šimice	33	M	podnikatel	338	68	0	Horní Bříza	4136
1771	5	12	MVDr.		Aleš	Walter	56	M	ředitel ústavu sociál. služeb	1	1	0	Karlovy Vary	48319
1786	5	12			Blanka	Baboráková	68	F	úřednice	5	5	0	Cheb	31920
1822	5	12	Ing.		Eva	Večeřová	39	F	ekonomka	7	7	0	Ostrov	16491
1657	5	12			Jan	Tancibudek	53	M	dělník	47	47	0	Hroznětín	2061
1765	5	12			Jiří	Chval	44	M	zástupce starosty	53	53	0	Mariánské Lázně	12752
1769	5	12			Petr	Klíma	26	M	inspektor kvality	98	98	0	Klášterec nad Ohří	14365
1793	5	12	Mgr.		Eva	Barfussová	40	F	podnikatelka	102	102	0	Karlovy Vary	48319
1744	5	12			Jitka	Pokorná	43	F	zdravotní sestra	129	129	0	Nová Role	4154
1707	5	12			Ivana	Kapplerová	31	F	živnostník - pedikérka	137	137	0	Mariánské Lázně	12752
1695	5	12			Michal	Stupka	28	M	podnikatel	172	172	0	Karlovy Vary	48319
1925	6	12			Vlasta	Kunstová	58	F	ekonomka	1	1	0	Klášterec nad Ohří	14365
1928	6	12	Mgr.		Kateřina	Dietrich	27	F	učitelka	5	5	0	Košťany	3209
1913	6	12	Ing.		Světlana	Zvěřinová	41	F	technička	7	7	0	Ústí nad Labem	91982
2027	6	12	RSDr.		Jaroslav	Horák	55	M	invalidní důchodce	47	47	0	Děčín	47951
2103	6	12	Ing.		Pavel	Tošovský	43	M	výkonný ředitel SESO	53	53	0	Ústí nad Labem	91982
2141	6	12			Ivan	Samšinák	27	M	podnikatel	79	79	0	Výsluní	397
2107	6	12			Jaroslav	Liška	35	M	starosta	88	88	0	Rtyně nad Bílinou	805
2162	6	12			Vlastimil	Rost	66	M	nezávislý novinář	98	98	0	Podsedice	664
2139	6	12	Bc.		Luboš	Matek	40	M	podnikatel	102	102	0	Roudnice nad Labem	12770
1878	6	12			Martina	Sobotková	31	F	v domácnosti	123	123	0	Bílina	17103
2097	6	12			Jiří	Záhořík	63	M	starosta města	129	129	0	Chabařovice	2517
2046	6	12			Ludmila	Kliková	60	F	důchodce	137	137	0	Homole u Panny	366
2035	6	12			Maruša	Kopalová	58	F	důchodkyně	152	152	0	Maršovice	755
1835	6	12			Josef	Tvrdý	53	M	předseda SBD	172	172	0	Kadaň	18133
1911	6	12	Ing.		Jitka	Čížkovská	38	F	účetní	338	157	0	Ústí nad Labem	91982
2423	7	12			Václav	Nosek	54	M	starosta	1	1	0	Jablonec nad Jizerou	1601
2419	7	12	Mgr.		Zuzana	Tachovská	35	F	na mateřské dovolené	5	5	0	Liberec	104261
2331	7	12	Ing.		Karel	Dolejší	52	M	náměstek hejtmana	7	7	0	Harrachov	1335
2237	7	12	Mgr.		Miroslav	Beran	67	M	učitel	47	47	0	Turnov	14391
2259	7	12	Ing.		Radovan	Louda	44	M	místostarosta Jablonce n. N.	53	53	0	Jablonec nad Nisou	45317
2340	7	12			Irena	Pinkasová	44	F	vedoucí zakázkového oddělení	88	88	0	Stvolínky	323
2261	7	12			Ellen	Lokajová	46	F	brusička drahých kamenů	98	98	0	Kopidlno	2112
2415	7	12			Eva	Hovorková	57	F	podnikatelka	102	102	0	Liberec	104261
2382	7	12	Mgr.		Jaroslava	Hynková	62	F	starostka města Lomnice n. P.	129	129	0	Lomnice nad Popelkou	5524
2453	7	12			Dagmar	Večerníková	55	F	podnikatelka	137	137	0	Liberec	104261
2236	7	12			Tomáš	Roček	40	M	podnikatel	152	152	0	Frýdlant	7478
2346	7	12	Ing.		Jiří	Homola	52	M	obchodní manažer	172	172	0	Česká Lípa	37361
2504	8	12	Ing.		Andrej	Mudray	50	M	ředitel Státní fondu ŽP	1	1	0	Hořice	8439
2537	8	12	Mgr.		Kateřina	Čížková	29	F	učitelka ZŠ	5	5	0	Vrchlabí	12289
2608	8	12			Karel	Šklíba	55	M	ředitel Maratonstavu	7	7	0	Úpice	5622
2520	8	12			Milan	Špás	55	M	předseda OV KSČM	47	47	0	Káranice	206
2644	8	12	Ing.		Boris	Herman	41	M	obchodní ředitel	53	53	0	Hradec Králové	92683
2555	8	12			Vladimír	Havelka	34	M	soukromý podnikatel	55	55	0	Petrovice	287
2722	8	12			Miloš	Jankovič	40	M	tesař - živnostník	98	98	0	Hostinné	4352
2682	8	12			Štěpán	Jelínek	28	M	podnikatel	102	102	0	Opočno	3094
2531	8	12			Jan	Regner	61	M	předseda výboru kraje KH	129	129	0	Studnice	1152
2666	8	12			Eva	Šafářová	44	F	živnostník	137	137	0	Bílý Újezd	702
2573	8	12			Jan	Lukš	39	M	ředitel hotelu	172	172	0	Vrchlabí	12289
2630	8	12	Bc.		Vladimír	Matys	28	M	manažer	338	9	0	Jaroměř	12324
2800	9	12	Ing.		Petr	Schejbal	41	M	vedoucí technického oddělení	1	1	0	Hrochův Týnec	2082
2870	9	12			Roman	Álvarez	38	M	soc.prac.,protidrog.koordináto	5	5	0	Třemošnice	3039
2861	9	12			Milan	Novotný	56	M	vlakvedoucí	7	7	0	Holice	6603
2778	9	12	PaedDr.	CSc.	Václav	Vojtěch	56	M	obchodní zástupce	47	47	0	Holice	6603
2812	9	12	Ing. arch.		Tomáš	Soukup	34	M	starosta obce Luže	53	53	0	Luže	2619
2843	9	12		DiS	Jana	Smitalová	27	F	bankovní úřednice	83	83	0	Kutná Hora	20828
2899	9	12			Vladimír	Merunka	53	M	fotograf	88	88	0	Pardubice	91755
2828	9	12			Jaroslav	Hrůša	44	M	živnostník	98	98	0	Lázně Bohdaneč	3541
2912	9	12			Petra	Etzlerová	28	F	podnikatelka	102	102	0	Pohledy	308
2824	9	12	Mgr.		Klára	Sodomková	28	F	psycholožka	129	129	0	Pardubice	91755
2926	9	12			Konstancie	Železná	29	F	podnikatelka	172	172	0	Třemošnice	3039
2793	9	12			Vladimír	Dvořák	56	M	jednatel společnosti	338	165	0	Svitavy	16601
3211	10	12	Ing.		Jaroslav	Hrubý	37	M	technik	1	1	0	Náměšť nad Oslavou	4817
3002	10	12	MVDr.		František	Prát	72	M	důchodce	5	5	0	Jihlava	51125
3032	10	12			Lucie	Vaverová	35	F	podnikatelka	7	7	0	Třebíč	35107
3166	10	12	Ing.		Petr	Stoček	60	M	elektro-projektant	47	47	0	Žďár nad Sázavou	20485
3121	10	12			Zdeněk	Blažek	52	M	živnostník	53	53	0	Velká Bíteš	5227
3197	10	12			Stanislav	Peterka	73	M	soukromý zemědělec	79	79	0	Olešnice	1667
3210	10	12	Ing.		Tomáš	Burian	30	M	manažer	83	83	0	Olomouc	100514
3188	10	12	Ing.		Alois	Veselý	76	M	důchodce	98	98	0	Jihlava	51125
3091	10	12	Ing.		Milan	Chloupek	55	M	jednatel společnosti	102	102	0	Třebíč	35107
3116	10	12			Jindřich	Skočdopole	51	M	starosta města	129	129	0	Polná	5201
3158	10	12			Jaroslav	Veselý	47	M	podnikatel	172	172	0	Kněžice	1363
3080	10	12			Roman	Dočekal	42	M	soukromý podnikatel	338	157	0	Třebíč	35107
3582	11	12	Ing.		Martin	Bedrava	44	M	ved.oblasti SÚS JMK	1	1	0	Veselí nad Moravou	10807
3674	11	12			Helena	Blehárová	62	F	zpěvačka	5	5	0	Brno	382405
3565	11	12	Mgr.		Zuzana	Domesová	57	F	místostarostka	7	7	0	Hodonín	24385
3504	11	12	Mgr.		Lenka	Obořilová	32	F	učitelka	47	47	0	Vyškov	20676
3635	11	12	Ing.	Ph.D.	Robert	Kotzian	31	M	podnikatel	53	53	0	Brno	382405
3372	11	12			Terezie	Suchá	24	F	studující	55	55	0	Brno	382405
3267	11	12			Tomáš	Jedlička	26	M	zámečník	79	79	0	Brno	382405
3566	11	12			Miroslav	Vavřík	62	M	důchodce	83	83	0	Pohořelice	5251
3281	11	12	Ing.		Roman	Němec	33	M	správce sítě	88	88	0	Brno	382405
3471	11	12			Vladimír	Hendrych	79	M	důchodce	98	98	0	Brno	382405
3767	11	12			Jaroslav	Meixner	45	M	invalidní důchodce	102	102	0	Ostrov u Macochy	1129
3630	11	12			Jan	Strmiska	61	M	soudní znalec	129	129	0	Brno	382405
3629	11	12			Lenka	Machová	34	F	účetní	137	137	0	Kunštát	2798
3432	11	12	Bc.		Jan	Berousek	27	M	cirkusák	138	138	0	Brno	382405
3787	11	12	Ing.		Zdeněk	Šebesta	29	M	technik	169	169	0	Svatobořice-Mistřín	3493
3794	11	12			Václav	Holků	62	M	sportovní cvičitel	172	172	0	Brno	382405
3447	11	12			Kateřina	Bohuslavová	23	F	odborná referentka	175	175	0	Vyškov	20676
3441	11	12			Jarmila	Chmelová	49	F	zdravotní sestra	338	68	0	Přerov	42451
3980	12	12	Mgr.		Zdeněk	Lakomý	43	M	místostarosta	1	1	0	Velká Bystřice	3513
4137	12	12	Mgr.		Irena Marie	Kubešová	36	F	vedoucí Historického ústavu	5	5	0	Olomouc	100514
4071	12	12	RNDr.		Alena	Rašková	56	F	učitelka	7	7	0	Prostějov	43381
4143	12	12	RSDr.		Josef	Nekl	53	M	podnikatel	47	47	0	Přerov	42451
4144	12	12	Bc.		Dalibor	Horák	40	M	místostarosta Uničova	53	53	0	Uničov	11281
3901	12	12			Vladimír	Vodička	61	M	technickohospod.pracovník	79	79	0	Přáslavice	1434
3983	12	12			Zdeněk	Ševčík	58	M	trenér	83	83	0	Kojetín	5962
3957	12	12	Ing.		Jaroslav	Macek	49	M	starosta	88	88	0	Staré Město	1687
3824	12	12			František	Vencl	55	M	živnostník	98	98	0	Krchleby	173
