id	k	c	t1	t2	j	p	a	s	z	v	n	m	b	o
1694	4	13	Ing.		Petr	Hlávka	61	M	SŠ učitel	5	5	0	Rokycany	14313
1709	4	13			Pavel	Fojtík	46	M	asistent poslance	7	7	0	Kralovice	3460
1483	4	13			Josef	Šefl	52	M	provozní vedoucí	47	47	0	Dobřany	6169
1722	4	13	Ing. Mgr.		Pavel	Karpíšek	40	M	předseda Finančního výboru ZPK	53	53	0	Vejprnice	4397
1686	4	13			Karel	Drábeček	65	M	důchodce	55	55	0	Plzeň	175219
1638	4	13			Jaromír	Novotný	64	M	technik	98	98	0	Plzeň	175219
1537	4	13			Ludmila	Nováková	60	F	živnostnice	137	137	0	Bor	4488
1458	4	13			Miloš	Koller	54	M	podnikatel	144	144	0	Plzeň	175219
1451	4	13			Vlastimil	Budín	23	M	dělník	156	156	0	Rokycany	14313
1713	4	13			Stanislav	Duffek	30	M	strojník	175	175	0	Klatovy	22140
1476	4	13			Hana	Vondráčková	31	F	OSVČ	718	718	0	Staré Sedliště	1267
1719	4	13	PaedDr.		Václav	Petrus	49	M	starosta Švihova	721	721	0	Švihov	1665
1540	4	13	MUDr.		Věra	Pavlíčková	53	F	privátní chirurgický lékař	724	724	0	Plzeň	175219
1916	5	13	Ing.		Jiří	Novák	46	M	ředitel Farní charity	1	1	0	Těšovice	258
1816	5	13			Dominik	Jandl	22	M	student	5	5	0	Karlovy Vary	48319
1926	5	13	PaedDr.		Josef	Novotný	57	M	hejtman	7	7	2	Sokolov	22924
1817	5	13	Ing.		Eliška	Stránská	52	F	starostka	47	47	0	Dolní Žandov	1234
1832	5	13	Ing.		Jiří	Veselý	50	M	podnikatel	53	53	0	Karlovy Vary	48319
1897	5	13			Jiří	Němec	66	M	angažovaný občan	98	98	0	Pila	561
1860	5	13	Ing.		Jaroslav	Mudra	68	M	důchodce	137	137	0	Sokolov	22924
1807	5	13			René	Mikle	33	M	asistent jednatele společnosti	144	144	0	Kraslice	6705
1919	5	13			Zdeněk	Dbalý	27	M	IT technik	156	156	0	Karlovy Vary	48319
1813	5	13	Mgr.		Bohdan	Havel	47	M	obchodní manažer	718	718	0	Kraslice	6705
1878	5	13	MUDr.		Jaromír	Schee	50	M	kardiolog	721	721	0	Andělská Hora	376
1854	5	13			Martina	Kalinová	36	F	t.č. na mateřské dovolené	724	724	0	Sokolov	22924
2182	6	13	Ing.		Karel	Kopecký	52	M	technik	1	1	0	Děčín	47951
2234	6	13	Ing.		Jan	Hrkal	57	M	informatik	5	5	0	Litoměřice	23623
2243	6	13	Ing.		Dagmar	Mertlová	42	F	vedoucí odboru MěÚ Rumburk	7	7	0	Rumburk	10903
2111	6	13			Milena	Matuškovičová	55	F	podnikatelka	47	47	0	Vrskmaň	323
2132	6	13	PaedDr.		Jiří	Kulhánek	48	M	starosta	53	53	0	Kadaň	18133
2004	6	13			Jiří	Andras	55	M	technik	98	98	0	Klášterec nad Ohří	14365
2038	6	13			Věra	Kindlová	54	F	živnostník-drogista	137	137	0	Děčín	47951
1994	6	13			Antonín	Majer	52	M	podnikatel	144	144	0	Bílina	17103
1981	6	13			Petra	Ramešová	24	F	prodavačka	156	156	0	Litvínov	23489
2006	6	13			Petr	Vostřel	31	M	živnostník	714	714	0	Děčín	47951
2183	6	13	Ing.		Zdeněk	Šoral	33	M	vedoucí výroby	721	721	0	Lovosice	8715
2155	6	13			František Václav	Bezucha	59	M	živnostník	724	724	0	Most	65341
2464	7	13			Jiří	Veselka	65	M	živnostník	1	1	0	Tanvald	6146
2473	7	13	MUDr.		Jan	Berndt	33	M	lékař	5	5	0	Turnov	14391
2468	7	13			Zbyněk	Pěnička	58	M	specialista rozvoj. projektů	7	7	0	Liberec	104261
2447	7	13			Stanislav	Kyncl	66	M	důchodce	11	11	0	Frýdlant	7478
2382	7	13			Antonín	Flíček	59	M	dělník	47	47	0	Horní Police	691
2484	7	13	PaedDr.		Pavel	Pavelka	49	M	zástupce ředitele SŠ	53	53	0	Lomnice nad Popelkou	5524
2430	7	13			Rudolf	Vacek	69	M	důchodce	98	98	0	Ralsko	2119
2359	7	13			Rostislav	Foltr	42	M	strojař	137	137	0	Turnov	14391
2493	7	13			Radek	Šelemberk	37	M	manažer	144	144	0	Hrádek nad Nisou	7744
2333	7	13			Jiří	Šlégr	47	M	dělník	156	156	0	Hrobčice	1400
2450	7	13	Ing.		Robert	Petr	40	M	IT inženýr	718	718	0	Lysá nad Labem	9825
2274	7	13	Ing.		Jiří	Ježek	47	M	podnikatel	721	721	0	Liberec	104261
2350	7	13			Pavel	Danys	63	M	podnikatel	724	724	0	Nový Bor	11582
2589	8	13			Pavel	Hůlek	35	M	obchodní manažer	1	1	0	Dobruška	6651
2688	8	13	MUDr.		Kateřina	Hejnicová	46	F	lékařka	5	5	0	Trutnov	29958
2680	8	13	Mgr.		Zdeněk	Jonáš	30	M	vedoucí zahraničního odboru	7	7	0	Jičín	16551
2654	8	13			Jana	Křížová	45	F	účetní	47	47	0	Hořice	8439
2531	8	13			Rudolf	Fiala	47	M	jednatel společnosti	53	53	0	Vrchlabí	12289
2574	8	13			Tomáš	Zeibich	33	M	manažer	98	98	0	Lázně Bohdaneč	3541
2710	8	13			Stanislav	Pajkrt	54	M	živnostník	137	137	0	Sobotka	2377
2741	8	13			Zdeněk	Bakovský	52	M	učitel	144	144	0	Nová Paka	9044
2535	8	13			Ivan	Purm	36	M	operátor CNC	156	156	0	Dobruška	6651
2564	8	13			Jiřina	Říhová	53	F	fyzioterapeutka	718	718	0	Praha	1335084
2666	8	13			Jiří	Škoda	56	M	technik lyžařského areálu	721	721	0	Malá Úpa	147
2732	8	13			Pavel	Šmidrkal	56	M	režisér	724	724	0	Praha	1335084
2867	9	13	Ing.		Karel	Rothschein	50	M	starosta obce Osík	1	1	0	Osík	1025
2924	9	13	Ing.		Jiří	Pavlosek	59	M	odb.prac. v oblasti analýzy ŽP	5	5	0	Pardubice	91755
2879	9	13	MUDr.		Tomáš	Vondráček	40	M	lékař	7	7	0	Chrudim	23140
2854	9	13	Ing.		Vladimír	Dosoudil	52	M	informatik	47	47	0	Chrudim	23140
2946	9	13			Petr	Tupec	36	M	starosta města Horní Jelení	53	53	0	Horní Jelení	2082
2996	9	13			Zdenek	Štumr	52	M	živnostník	98	98	0	Rohoznice	321
2994	9	13			Jaromír	Štolba	39	M	strojní zámečník	137	137	0	Cerekvice nad Loučnou	866
2898	9	13			Jan	Vojtěch	24	M	obchodní zástupce, technolog	144	144	0	Holice	6603
2837	9	13			Jan	Tvrdík	22	M	student	156	156	0	Pardubice	91755
2891	9	13			Jiří	Šťovíček	36	M	podnikatel	718	718	0	Pardubice	91755
2892	9	13			Ladislav	Mlateček	61	M	starosta obce Býšť	721	721	0	Býšť	1577
2918	9	13	Ing.		Danuše	Pavlovská	61	F	vedoucí oddělení KÚ	724	724	0	Poběžovice u Přelouče	114
3145	10	13	Ing.		Vladislav	Hynk	37	M	místostarosta města	1	1	0	Třešť	5682
3165	10	13	Bc.		Miroslava	Mokrišová	43	F	ředitelka společnosti	5	5	0	Vladislav	1165
3209	10	13	Mgr.		Bohumil	Kovanda	57	M	místostarosta	7	7	0	Pelhřimov	16012
3054	10	13	Ing.		Karel	Moravec	51	M	technik	47	47	0	Věž	824
3158	10	13	Ing.		Karel	Kříž	53	M	jednatel společnosti	53	53	0	Třešť	5682
3225	10	13			Jiří	Bastl	47	M	bezpečnostní pracovník	98	98	0	Třebíč	35107
3150	10	13			Jiří	Novák	57	M	živnostník	137	137	0	Třebíč	35107
3134	10	13			František	Běhan	58	M	podnikatel	144	144	0	Jihlava	51125
3152	10	13			Vladimír	Bambušek	45	M	invalidní důchodce	156	156	0	Slavíkovice	194
3146	10	13	Ing.		Vladimír	Přech	35	M	marketingový pracovník	714	714	0	Třešť	5682
3137	10	13			Jiří	Kraus	54	M	podnikatel	718	718	0	Praha	1335084
3183	10	13	Ing.		Vladimír	Žák	58	M	podnikatel ve stavebnictví	721	721	0	Pelhřimov	16012
3266	10	13			Radek	Žák	44	M	OSVČ	724	724	0	Žďár nad Sázavou	20485
3341	11	13	Bc.		Pavel	Vlk	35	M	pastorační asistent	1	1	0	Znojmo	33775
3675	11	13			František	Bařina	58	M	živnostník	5	5	0	Dolní Dunajovice	1690
3561	11	13			Aleš	Ryšánek	43	M	jednatel společnosti	7	7	0	Mokrá-Horákov	2766
3332	11	13	Ing.		Martin	Knotek	50	M	elektrotechnik	24	24	0	Židlochovice	3823
3443	11	13	Ing.	BA	Bohumil	Smutný	31	M	zaměstnanec	47	47	0	Ivančice	9854
3686	11	13	Ing.		Miloš	Kozumplík	57	M	předseda družstva, projektant	53	53	0	Veselí nad Moravou	10807
3868	11	13			Ludmila	Šromová	54	F	sanitářka	55	55	0	Valtice	3582
3657	11	13			Tomáš	Langr	35	M	obchodní zástupce	83	83	0	Mikulov	7479
3408	11	13			Antonín	Zejda	21	M	živnostník	98	98	0	Třebíč	35107
3792	11	13	Ing.		Jiří	Otáhal	51	M	zemědělský inženýr	137	137	0	Hýsly	418
3755	11	13			Vladimír	Paulík	43	M	starosta obce Petrovice	144	144	0	Petrovice	363
3350	11	13	Ing.		Jan	Müller	68	M	důchodce	156	156	0	Rousínov	5730
3707	11	13	Mgr.		Vlastimil	Cabejšek	72	M	učitel - důchodce	175	175	0	Třebíč	35107
3825	11	13	MUDr.		Pavel	Daněk	52	M	lékař	718	718	0	Tvarožná	1326
3373	11	13	Bc.		Marcel	Kolaja	29	M	programátor	720	720	0	Brno	382405
3592	11	13			Miroslav	Rožnovský	51	M	starosta obce	721	721	0	Hrušovany u Brna	3567
3674	11	13	Doc. PhDr.	CSc.	Ladislav	Zapletal	64	M	školství	724	724	0	Brno	382405
4016	12	13	Ing.		Jan	Eyer	50	M	podnikový energetik	1	1	0	Konice	2753
3957	12	13	RNDr.		Milan	Pur	51	M	hygienik	5	5	0	Šumperk	25452
4082	12	13	PhDr.		Vlasta	Krosesková	43	F	socioložka, vedoucí azyl.domu	7	7	0	Olomouc	100514
3920	12	13			Lubomír	Hejtmánek	79	M	energetik	24	24	0	Moravský Beroun	2916
3872	12	13			Ivana	Copková	50	F	vychovatelka	47	47	0	Prostějov	43381
4083	12	13	Mgr.		Ivana	Hemerková	52	F	ředitelka SZŠ v Prostějově	53	53	0	Prostějov	43381
3959	12	13			Mária	Kubová	57	F	obchodník	55	55	0	Olomouc	100514
4222	12	13	Mgr.		Věra	Wdówková	70	F	středoškolská profesorka	83	83	0	Kostelec na Hané	2897
4056	12	13			Jindřich	Fišer	44	M	kuchař	98	98	0	Praha	1335084
4080	12	13			Eduard	Homola	42	M	technický pracovník	137	137	0	Jindřichov	1150
3880	12	13			Viktor	Kohout	37	M	majitel cestovní kanceláře	144	144	0	Litovel	9651
3950	12	13			Vladimír	Grunt	50	M	řidič	156	156	0	Olomouc	100514
4005	12	13			Zuzana	Zatloukalová	47	F	odborný ekonom	718	718	0	Mostkovice	1601
4228	12	13			Petr	Slovák	37	M	starosta	721	721	0	Písečná	976
3978	12	13			Emil	Varsík	52	M	podnikatel	724	724	0	Jeseník	10977
4355	13	13			Josef	Tkadlec	51	M	starosta obce Horní Lideč	1	1	0	Horní Lideč	1347
4346	13	13	Bc.	MSc.	Jana	Kučerová	34	F	obchodní manager	5	5	0	Kroměříž	28360
4455	13	13	Bc.		Věra	Sigmundová	34	F	ředitelka příspěvkové organ.	7	7	0	Chropyně	4850
4257	13	13	JUDr.		Antonín	Blažek	31	M	advokátní koncipient	47	47	0	Kunovice	5516
4464	13	13			Markéta	Blinková	47	F	místostarostka města	53	53	0	Rožnov pod Radhoštěm	16280
4231	13	13			Vladimír	Olšanský	60	M	řidič osobní dopravy	83	83	0	Zlín	74478
4357	13	13			Miroslav	Straka	53	M	zedník	98	98	0	Praha 1	1335084
4539	13	13			Ladislav	Kučera	55	M	živnostník v autobus. dopravě	137	137	0	Všemina	1132
4413	13	13	Ing.		Radek	Vilímek	42	M	poradce v obl.internet.market.	144	144	0	Zlín	74478
4386	13	13			Lada	Kriegová	47	F	historička a kronikářka	156	156	0	Spálené Poříčí	2873
4473	13	13			František	Hrabal	49	M	soukromý podnikatel	718	718	0	Kroměříž	28360
4235	13	13			Jan	Petružela	23	M	strojař	720	720	0	Branky	1004
4339	13	13	Mgr.		Zuzana	Zdráhalová Lapčíková	42	F	hudebnice, učitelka	721	721	0	Topolná	1639
4501	13	13	Ing.		Leoš	Filipi	52	M	OSVČ	724	724	0	Uherské Hradiště	25001
4616	14	13	Bc.		Věra	Pražáková	48	F	ředitelka Hospice sv.Lukáše	1	1	0	Ostrava	284982
4624	14	13	Ing.		Vavřinec	Fójcik	50	M	dopravní inženýr	5	5	0	Těrlicko	4707
5031	14	13	Ing.		Václav	Vašátko	40	M	IT specialista	7	7	0	Vítkov	5620
4881	14	13			Jan	Stebel	61	M	ředitel ISÚ	24	24	0	Hnojník	1460
4724	14	13	Ing. RSDr.		Věra	Flasarová	57	F	ekonom	47	47	0	Ostrava	284982
4771	14	13	Mgr. Ing.		Ida	Šimonová	32	F	překladatelka	53	53	0	Ostrava	284982
4939	14	13			Zdeněk	Horák	56	M	budoucí poslanec	83	83	0	Kyjov	149
4807	14	13			Brigita	Zálesná	53	F	obchodnice	98	98	0	Ostrava	284982
4874	14	13	Ing.		Stanislav	Holek	60	M	skautský aktivista	137	137	0	Ostrava	284982
4567	14	13			Kamila	Blafková	45	F	OSVČ	144	144	0	Opava	55996
4828	14	13			Pavel	Štyak	32	M	skladník - lešenář	156	156	0	Orlová	28330
5041	14	13	Mgr.		Helena	Machytková	47	F	OSVČ	718	718	0	Ostrava	284982
4859	14	13			Filip	Koval	26	M	programátor	720	720	0	Ostrava	284982
4646	14	13	Mgr.		Hana	Šrámková	59	F	středoškolská učitelka	721	721	0	Bohumín	20308
4869	14	13	Ing.	Ph.D.	Radim	Kocich	34	M	vysokoškolský pedagog	724	724	0	Nošovice	1042
142	1	14			Daniel	Kajpr	40	M	OSVČ, živnostník	1	1	0	Praha	1335084
75	1	14			Dita	Pražská	40	F	podnikatelka	2	2	0	Praha	1335084
473	1	14			Hana	Francová	47	F	IT specialistka	5	5	0	Praha	1335084
209	1	14	MUDr.	CSc.	Ivan	David	57	M	lékař	7	7	0	Praha	1335084
129	1	14			Leo	Jaroš	56	M	živnostník	24	24	0	Praha	1335084
383	1	14	PhDr.		Jana	Bauerová	45	F	invalidní důchodkyně	47	47	0	Praha	1335084
484	1	14	Mgr.		Ondřej	Lněnička	37	M	advokát	53	53	0	Praha	1335084
564	1	14			Pavel	Krejčí	29	M	podnikatel	55	55	0	Praha	1335084
107	1	14			Karel	Rybák	39	M	servisní technik mobil.tel.	98	98	0	Praha	1335084
469	1	14	Mgr.		Silvia	Doušová	35	F	překladatelka, úřednice	100	100	0	Kutná Hora	20828
334	1	14			Martina	Vítková	35	F	konzultantka legislativ EU	137	137	0	Praha	1335084
322	1	14	Ing.		Jan	Sychra	43	M	manažer	144	144	0	Praha	1335084
412	1	14			Václav	Honzík	42	M	obsluha parkoviště	156	156	0	Praha	1335084
371	1	14			Elmar	Chmel	41	M	manažer distribuce	714	714	0	Praha	1335084
293	1	14	Ing.		Petr	Říha	57	M	místostarosta MČ	718	718	0	Praha	1335084
60	1	14	Ing.		Kamila	Procházková	46	F	konsultantka HR softwaru	721	721	0	Praha	1335084
486	1	14			Petra	Mazanová	31	F	mateřská dovolená	724	724	0	Praha	1335084
688	2	14			Julie	Adltová	36	F	účetní	1	1	0	Nové Strašecí	5602
867	2	14	Ing.		Josef	Šlejtr	36	M	šlechtitel skotu	5	5	0	Vlkaneč	622
1041	2	14	Ing.		Dagmar	Mocová	63	F	řed. Agrár.komory Ml.Boleslav	7	7	0	Mnichovo Hradiště	8858
804	2	14			Václav	Vondruška	42	M	důlní technik	11	11	0	Starý Kolín	1650
952	2	14	Ing.		Zdeněk	Štefek	35	M	technik IT	47	47	0	Buštěhrad	3638
610	2	14			Karla	Egidová	62	F	administrativní pracovnice	53	53	0	Říčany	16167
663	2	14			Aleš	Kubeš	82	M	důchodce	55	55	0	Milovice	12249
1066	2	14			Luboš	Kaufman	46	M	automechanik-řidič	98	98	0	Kolešovice	808
828	2	14			Alena	Vorlová	52	F	prodavačka	137	137	0	Benešov	16804
941	2	14			Ladislav	Exner	46	M	učitel	144	144	0	Kutná Hora	20828
889	2	14			Miroslav	Vojáček	24	M	dělník v dřevovýrobě	156	156	0	Rožmitál pod Třemšínem	4309
1078	2	14			Zdeněk	Otradovec	62	M	informatik	175	175	0	Louňovice pod Blaníkem	675
1088	2	14			Filip	Kahoun	30	M	ředitel pobočky	714	714	0	Pyšely	2086
935	2	14			Vladimír	Boháček	61	M	hudebník	718	718	0	Praha	1335084
728	2	14	Mgr.		Martin	Hujer	41	M	starosta	721	721	0	Zruč nad Sázavou	4834
760	2	14			Václav Pavel	Bakule	65	M	podnikatel	724	724	0	Hořovice	6939
1186	3	14	PhDr.		Robert	Huneš	41	M	ředitel hospice	1	1	0	Vodňany	6995
1231	3	14	Mgr.		Jitka	Tomanová	32	F	ředitelka MŠ	5	5	0	Drahonice	371
1387	3	14			Václav	Pauch	55	M	obchodní zástupce	7	7	0	Husinec	1536
1395	3	14	JUDr.		Luboš	Dvořák	53	M	předs. kontr. výb. Kraj. zast.	47	47	0	Vyšší Brod	2621
1155	3	14	Mgr.		Martin	Šestauber	30	M	právník	53	53	0	České Budějovice	94229
1408	3	14			Miloš	Jankovič	44	M	tesař	98	98	0	Hostinné	4352
1323	3	14			Martina	Pohlodková	29	F	výtvarnice	137	137	0	Strakonice	22428
1277	3	14	Ing.	Ph.D.	Petra	Bednářová	37	F	VŠ pedagog	144	144	0	České Budějovice	94229
1221	3	14			Kamil	Janovský	37	M	obchodní zástupce	156	156	0	Tábor	34119
1303	3	14	Mgr. Bc.		Hana	Brožová	28	F	bankovní specialista	714	714	0	Borotín	709
1409	3	14			František	Červenka	50	M	podnikatel	718	718	0	Borovany	4166
1201	3	14			Monika	Němcová	43	F	podnikatelka	721	721	0	Dobrá Voda u Českých Budějovic	2656
1192	3	14			Eliška	Hůrková	39	F	vedoucí hotelu	724	724	0	Horní Planá	2079
1642	4	14	Ing.		Jan	Kadlec	56	M	vedoucí územního prac. PF ČR	1	1	0	Kdyně	5146
1684	4	14			Anna	Soukupová	46	F	obchodní manažerka	5	5	0	Plzeň	175219
1587	4	14			Kateřina	Holetová	31	F	starostka obce	7	7	0	Částkov	340
1492	4	14	RSDr.		Jan	Rejfek	57	M	starosta městyse	47	47	0	Dešenice	712
1720	4	14	Ing.		Jaroslav	Mráz	48	M	místostarosta Rokycan	53	53	0	Rokycany	14313
1484	4	14			Zuzana	Škabradová	24	F	studentka	55	55	0	Plzeň	175219
1568	4	14			Milan	Dašek	30	M	živnostník	98	98	0	Pardubice	91755
1450	4	14			Anna	Huttová	22	F	prodavačka	137	137	0	Poběžovice	1559
1506	4	14			Alena	Brabcová	55	F	celní deklarantka	144	144	0	Plzeň	175219
1698	4	14			Daniel	Jedlička	21	M	dělník	156	156	0	Plzeň	175219
1467	4	14	Ing.		Jiří	Stach	35	M	referent	175	175	0	Spálené Poříčí	2873
1463	4	14			Zdeněk	Krejčík	48	M	profesionální hasič	718	718	0	Cheznovice	725
1550	4	14	Mgr.		Aleš	Janoušek	34	M	středoškolský učitel	721	721	0	Plzeň	175219
1742	4	14			Milan	Mraček	44	M	soukromý podnikatel	724	724	0	Strašice	2599
1899	5	14			Zdeněk	Mandrholec	80	M	důchodce	1	1	0	Karlovy Vary	48319
1895	5	14			Pavel	Pánek	47	M	správní referent	5	5	0	Františkovy Lázně	5412
1787	5	14	Ing.		Jaroslav	Bradáč	55	M	radní krajského zastupitelstva	7	7	0	Skalná	2001
1911	5	14	Ing.		Eva	Valjentová	45	F	radní kraje	47	47	0	Sokolov	22924
1779	5	14	Mgr.		Olga	Vodičková	46	F	učitelka	53	53	0	Velká Hleďsebe	2331
1901	5	14			Vlasta	Jandová	55	F	prodavačka	137	137	0	Kraslice	6705
1936	5	14	Mgr.		František	Bálek	66	M	důchodce	144	144	0	Karlovy Vary	48319
1883	5	14			Pavel	Petrů	29	M	zásobovač	156	156	0	Chodov	13089
1870	5	14	RNDr.		Jaroslav	Růžička	48	M	ekolog, zastupitel	718	718	0	Karlovy Vary	48319
1800	5	14	MUDr.		Marie	Tobolková	70	F	alergolog, dětský lékař	721	721	0	Karlovy Vary	48319
1795	5	14	Ing.		Jaroslav	Růžička	43	M	státní zaměstnanec	724	724	0	Otovice	960
2169	6	14	Mgr.		Leo	Steiner	38	M	náměstek SFŽP	1	1	0	Most	65341
2065	6	14	Bc.		Alena	Zadáková	29	F	plánovačka výroby	5	5	0	Chomutov	48349
2205	6	14			Jiří	Bečvář	33	M	živnostník	7	7	0	Libčeves	943
2067	6	14			Vlastimil	Lhoták	62	M	vedoucí pracovník	47	47	0	Děčín	47951
2040	6	14			Olga	Haškovcová	27	F	studentka, bankovní poradce	53	53	0	Dušníky	446
2013	6	14			Jitka	Černá	69	F	angažovaný občan	98	98	0	Žatec	18823
2016	6	14			Miroslav	Junek	46	M	technik	137	137	0	Ústí nad Labem	91982
2209	6	14			Aleš	Krejsa	65	M	důchodce	144	144	0	Ústí nad Labem	91982
2108	6	14			Pavel	Řehák	34	M	živnostník	156	156	0	Louny	18156
2120	6	14			Radek	Tůma	40	M	zámečník	714	714	0	Mariánské Radčice	484
2092	6	14	Bc., DiS		Ladislav	Müller	29	M	manager	721	721	0	Chomutov	48349
2250	6	14			Ludvík	Filip	45	M	živnostník	724	724	0	Chomutov	48349
2285	7	14	Prof. Ing.	CSc.	Zdeněk	Kovář	79	M	profesor	1	1	0	Liberec	104261
2402	7	14	Mgr.		Ondřej	Petrovský	28	M	řed. Nad.pro záchr.a obn. J.h.	5	5	0	Liberec	104261
2395	7	14	MUDr.		Pavel	Novák	57	M	člen Rady LBK pro zdravot.	7	7	0	Jablonec nad Nisou	45317
2340	7	14			Bohumil	Pour	63	M	knihkupec	11	11	0	Jablonec nad Nisou	45317
2407	7	14			Oldřich	Panc	44	M	zaměstnanec České pošty	47	47	0	Česká Lípa	37361
2371	7	14	Bc.		Petr	Sadílek	49	M	místostarosta města	53	53	0	Jablonné v Podještědí	3653
2392	7	14			Martin	Plhal	35	M	automechanik	98	98	0	Jablonec nad Nisou	45317
2375	7	14	Bc.		Martina	Radlová	42	F	zdravotní sestra	137	137	0	Liberec	104261
2492	7	14			Martin	Petrement	35	M	operační důstojník	144	144	0	Liberec	104261
2295	7	14			Radka	Soukupová	39	F	zdravotní sestra	156	156	0	Neratovice	16138
2299	7	14	Ing.		Olga	Sedlmayerová	59	F	státní zaměstnanec	718	718	0	Praha	1335084
2302	7	14			Jana	Černíková	50	F	finanční poradce	721	721	0	Jablonec nad Nisou	45317
2273	7	14			Pavel	Kadaš	55	M	živnostník	724	724	0	Tanvald	6146
2729	8	14	Bc.		Karel	Klíma	53	M	starosta města Hostinné	1	1	0	Hostinné	4352
2622	8	14			Martin	Vostřez	30	M	pokladník	5	5	0	Vysoký Újezd	194
2755	8	14	Ing.		Vladimír	Neuman	68	M	zastupitel města Nový Bydžov	7	7	0	Nový Bydžov	6924
2752	8	14		DiS.	Lenka	Trkalová	43	F	asistentka poslankyně	47	47	0	Hradec Králové	92683
2618	8	14			Zdeněk	Kadidlo	61	M	místostarosta	53	53	0	Police nad Metují	4016
2754	8	14			Václav	Kobaník	59	M	seřizovač	98	98	0	Stárkov	652
2670	8	14			Jakub	Crha	24	M	someliér	137	137	0	Úbislavice	453
2728	8	14			Drahomíra	Eibinová	25	F	farmaceutka	144	144	0	Trutnov	29958
2715	8	14			Tomáš	Svída	26	M	dělník	156	156	0	Jaroměř	12324
2555	8	14	Ing.		Vladimír	Kužel	46	M	ekonom	718	718	0	Praha	1335084
2669	8	14	Bc.		Ivana	Pavlíková	50	F	starostka	721	721	0	Rudník	2154
2738	8	14			Robert	Šťastný	42	M	podnikatel	724	724	0	Hostinné	4352
2919	9	14	Ing.	Ph.D.	Jiří	Vencl	48	M	jednatel firmy	1	1	0	Česká Třebová	15267
2999	9	14	Mgr.		Eva	Kodymová	47	F	etnograf	5	5	0	Trstěnice	386
2969	9	14	Ing.		Václav	Mačát	60	M	podnikatel	7	7	0	Moravská Třebová	9795
2949	9	14	PaedDr.		Hana	Horská	47	F	učitelka	47	47	0	Moravská Třebová	9795
2819	9	14	Mgr.		Alena	Stránská	44	F	učitelka	53	53	0	Heřmanův Městec	4807
2983	9	14			Václav	Šáravec	22	M	zaměstnanec	98	98	0	Rybitví	1328
2886	9	14			Alena	Sedláčková	53	F	živnostník	137	137	0	Česká Třebová	15267
2992	9	14			Bohumír	Sláma	28	M	finanční konzultant	144	144	0	Pardubice	91755
2808	9	14			Leoš	Žáček	37	M	chemik	156	156	0	Rybitví	1328
3014	9	14			Simon	Markovič	32	M	řidič	718	718	0	Sadská	3221
2954	9	14	Ing.		Vlastislav	Vyhnálek	53	M	starosta obce Dolní Čermná	721	721	0	Dolní Čermná	1334
2934	9	14	Ing.		Jaroslav	Jeřábek	30	M	specialista nákupu	724	724	0	Chrudim	23140
3157	10	14	Mgr. Bc.		Jiří	Havlíček	53	M	starosta městyse	1	1	0	Krucemburk	1601
3148	10	14			Vít	Prchal	40	M	podnikatel - obchodník	5	5	0	Jihlava	51125
3160	10	14	Ing.		Vladimír	Černý	48	M	starosta	7	7	0	Rouchovany	1154
3050	10	14			Radomíra	Bauerová	45	F	montážní dělnice	47	47	0	Jihlava	51125
3108	10	14	Ing.		Ivo	Uher	37	M	starosta města Třebíče	53	53	0	Třebíč	35107
3251	10	14			Zdeněk	Valenta	40	M	dělník	98	98	0	Havlíčkův Brod	23255
3074	10	14			Magdalena	Kutílková	45	F	živnostnice	137	137	0	Pelhřimov	16012
3099	10	14			Helena	Altová	41	F	úřednice	144	144	0	Humpolec	10975
3234	10	14			Lukáš	Mikuš	25	M	agenturní zaměstnanec	156	156	0	Ostrava	284982
3136	10	14			Liběna	Menšíková	36	F	daňová poradkyně	714	714	0	Rantířov	463
3219	10	14	Ing.		Blanka	Sajnerová	37	F	podnikatelka	718	718	0	Praha	1335084
3052	10	14			Jaroslava	Straková	52	F	starostka Bobrové	721	721	0	Bobrová	897
3091	10	14			Zdeněk	Božek	47	M	nezaměstnaný	724	724	0	Telč	5257
3424	11	14	Ing.		Stanislav	Kamba	53	M	starosta	1	1	0	Vísky	250
3556	11	14	Bc.		Milada	Blatná	48	F	personalistka	5	5	0	Brno	382405
3865	11	14	Ing.		Jaroslav	Parolek	54	M	technický náměstek	7	7	0	Břeclav	24554
3738	11	14			František	Král	55	M	soukromý zemědělec	24	24	0	Týnec	1112
3857	11	14			Radoslav	Kotík	51	M	jednatel společnosti	47	47	0	Vyškov	20676
3520	11	14	Mgr.		Lenka	Dražilová	46	F	řed. senior centra Blansko	53	53	0	Blansko	20306
3398	11	14			Anežka	Vrabcová	50	F	prodavačka	55	55	0	Veselí nad Moravou	10807
3748	11	14	PhDr.		František	Korvas	61	M	ředitel muzea	83	83	0	Brno	382405
3337	11	14			Eva	Hauserová	25	F	zahradnice	98	98	0	Červený Újezd	349
3832	11	14			Jaroslava	Sedláčková	56	F	starostka	137	137	0	Topolany	358
3757	11	14	Ing.		Pavel	Motyčka	35	M	logistik	144	144	0	Bučovice	6491
3752	11	14	JUDr. et. Mgr.	Ph.D.	Libor	Nedorost	40	M	právník	156	156	0	Brno	382405
3704	11	14			Jaroslav	Skopal	73	M	konzultant systému jakosti	175	175	0	Přerov	42451
3706	11	14			Zdeněk	Vymazal	60	M	ředitel společnosti	718	718	0	Moravany	3394
